@article{schlegelmilch2021using,
  title={Using analytics to support a utilityâ€™s initial response to the COVID-19 pandemic amid an uncertain evidence base},
  author={Schlegelmilch, Jeff and Paaso, Aleksi and Ratner, Jackie and Saxena, Gunjan and White, Zackery and Aguilar, Susanna and Kushner, Daniel and Matevosyan, Norayr and Ortega, Jaime and Bahramirad, Shay},
  journal={Journal of Business Continuity \& Emergency Planning},
  volume={14},
  number={3},
  pages={226--238},
  year={2021},
  publisher={Henry Stewart Publications}
}

@article{white2020current,
  title={Current Data Gaps in Modeling Essential Worker Absenteeism Due to COVID-19},
  author={White, Zackery and Schlegelmilch, Jeff and Ratner, Jackie and Saxena, Gunjan and Wongsodirdjo, Kevin and Aguilar, Susanna and Kushner, Daniel and Ortega, Jim and Paaso, Aleksi and Bahramirad, Shay},
  journal={Disaster Medicine and Public Health Preparedness},
  pages={1--2},
  year={2020},
  publisher={Cambridge University Press}
}

@article{jenkins2017cavities,
  title={Cavities and Cooperativity in the Folding of the Leucine Rich Repeat Protein PP32: A Pressure-Jump Fluorescence and High Pressure NMR Study},
  author={Jenkins, Kelly A and Fossat, Martin and Dao, Thuy and Zhang, Yi and White, Zackery and Barrick, Doug and Royer, Catherine A},
  journal={Biophysical Journal},
  volume={112},
  number={3},
  pages={178a},
  year={2017},
  publisher={Elsevier}
}

@article{jenkins2018consequences,
  title={The consequences of cavity creation on the folding landscape of a repeat protein depend upon context},
  author={Jenkins, Kelly A and Fossat, Martin J and Zhang, Siwen and Rai, Durgesh K and Klein, Sean and Gillilan, Richard and White, Zackary and Gerlich, Grayson and McCallum, Scott A and Winter, Roland and others},
  journal={Proceedings of the National Academy of Sciences},
  volume={115},
  number={35},
  pages={E8153--E8161},
  year={2018},
  publisher={National Acad Sciences}
}
